source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"A great many years ago they were just like us : but they were so lazy , and cowardly , and greedy , that instead of going down to the sea every year to see the world and grow strong and fat , they chose to stay and poke about in the little streams and eat worms and grubs ; and they are very properly punished for it ; for they have grown ugly and brown and spotted and small ; and are actually so degraded in their tastes , that they will eat our children . ''",721557,A great many years,DT JJ CD NNS,A,great,many,years,
babylm_sents,He held very strange theories about a good many things .,724504,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,"Like a great many fox-hunters , he was very sharp as long as he was in his own country ; but as soon as they get out of it they lose their heads ; and so the lobster , so to speak , lost his tail .",727922,a great many fox - hunters,DT JJ CD NN NNS NNS,a,great,many,fox & - & hunters,
babylm_sents,"For a good many people , like old Polonius , have seen all the world , and yet remain little better than children after all .",728005,a good many people,DT JJ CD NNS,a,good,many,people,
babylm_sents,"And no more she did ; for she was like a great many people who have not a pretty feature in their faces , and yet are lovely to behold , and draw little children 's hearts to them at once because though the house is plain enough , yet from the windows a beautiful and good spirit is looking forth .",730597,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,A great many members of the aristocracy were present.,732571,A great many members,DT JJ CD NNS,A,great,many,members,
babylm_sents,"There are a good many folks about the Other-end-of-Nowhere -LRB- where Tom went afterwards -RRB- , who pretend to know it from north to south as well as if they had been penny postmen there ; but , as they are safe at the Other-end-of - Nowhere , nine hundred and ninety-nine million miles away , what they say can not concern us .",733392,a good many folks,DT JJ CD NNS,a,good,many,folks,
babylm_sents,"I'd read about, I read erm read in erm some paper or other not so very long ago, about erm a funeral  and the  that was going along the road of course,and they came to a to a erm hotel and they were och, they were going for miles and miles and miles and they went into this hotel and the they party the funeral party went into the hotel and had a good few drinks and they were well away when they came out and they they they went away without the coffin, for two miles, two miles before they discovered that they didn't have the coffin.",734988,a good few drinks,DT JJ CD NNS,a,good,few,drinks,
babylm_sents,"He assembled a good many Foxes and publicly advised them to cut off their tails, saying that they would not only look much better without them, but that they would get rid of the weight of the brush, which was a very great inconvenience.",735836,a good many Foxes,DT JJ CD NNPS,a,good,many,Foxes,
babylm_sents,"Mr. St. Clare laughed ; but after making a few more jokes about it , he gave Haley the money he asked for , and Tom had a new master .",753977,a few more jokes,DT JJ CD NNS,a,few,more,jokes,
babylm_sents,A great many people think so .,760100,A great many people,DT JJ CD NNS,A,great,many,people,
babylm_sents,"From this it came about that I always had to bear a good many jokes about being burnt as a Guy Fawkes; but, on the other hand, I was allowed to make a small bonfire of my own, and to have eight potatoes to roast therein, and eight-pennyworth of crackers to let off in the evening.",760639,a good many jokes,DT JJ CD NNS,a,good,many,jokes,
babylm_sents,"OLD-man made a great many mistakes in making things, as I shall show you after a while; yet he worked until he had everything good.",762439,a great many mistakes,DT JJ CD NNS,a,great,many,mistakes,
babylm_sents,"A few more settlers arrived in 1801, and in 1802 the settlement became officially known as Hudson Township.",767309,A few more settlers,DT JJ CD NNS,A,few,more,settlers,
babylm_sents,"""OLD-man made a great many mistakes in making things in the world, but he worked until he had everything good.",770255,a great many mistakes,DT JJ CD NNS,a,great,many,mistakes,
babylm_sents,"Pandora had looked at this face a great many times, and imagined that the mouth could smile if it liked, or be grave when it chose, the same as any living mouth.",779707,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,"There were evil Passions; there were a great many species of Cares; there were more than a hundred and fifty Sorrows; there were Diseases, in a vast number of miserable and painful shapes; there were more kinds of Naughtiness than it would be of any use to talk about.",780327,a great many species,DT JJ CD NNS,a,great,many,species,
babylm_sents,Chandos writes that Charny was trying to find an honorable solution to avoid a great many more deaths.,780468,a great many more deaths,DT JJ JJ CD NNS,a,great & many,more,deaths,
babylm_sents,"Charny’s predictions turned out to be true and indeed a great many nobles on both sides lost their life that day, including de Charny himself.",780470,a great many nobles,DT JJ CD NNS,a,great,many,nobles,
babylm_sents,"There was a gray drift, far and wide, through the gathering twilight; the earth was as pathless as the air; and the bank of snow over the steps of the porch proved that nobody had entered or gone out for a good many hours past.",781012,a good many hours,DT JJ CD NNS,a,good,many,hours,
babylm_sents,There were a great many species of Cares.,782018,a great many species,DT JJ CD NNS,a,great,many,species,
babylm_sents,So the matter which had bade fair to be so disastrous for a good many people turned out very well after all.,788832,a good many people,DT JJ CD NNS,a,good,many,people,
babylm_sents,A good many women if,790887,A good many women,DT JJ CD NNS,A,good,many,women,
babylm_sents,There would be a few more chances as Johnny Rep hit the woodwork and Schrijvers was forced to save from Beer.,791632,a few more chances,DT JJ CD NNS,a,few,more,chances,
babylm_sents,At last he gave up the search and did what a good many boys and girls would be apt to do in the same emergency.,792088,a good many boys,DT JJ CD NNS,a,good,many,boys,
babylm_sents,"A great many adventurers had equipped expeditions for getting the golden fleece, but so far none of them had been successful.",794624,A great many adventurers,DT JJ CD NNS,A,great,many,adventurers,
babylm_sents,"I do not think I have seen such a blush upon Prue's cheek since well, since a great many years ago.",801302,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,And so I learn a few more tricks about it in adapting to the new situation.,802553,a few more tricks,DT JJ CD NNS,a,few,more,tricks,
babylm_sents,"A few more wretches cried, ""Ingham!",803465,A few more wretches,DT JJ CD NNS,A,few,more,wretches,
babylm_sents,"He was his mother 's favourite , and he let her put her arm round his neck in public because she was a widow ; but he was also partial to adventures , and liked to play with a chimney-sweep who had killed a good many bears .",815402,a good many bears,DT JJ CD NNS,a,good,many,bears,
babylm_sents,"He saw , however , that it must be past Lock-out Time , for there were a good many fairies about , all too busy to notice him ; they were getting breakfast ready , milking their cows , drawing water , and so on , and the sight of the water-pails made him thirsty , so he flew over to the Round Pond to have a drink .",816535,a good many fairies,DT JJ CD NNS,a,good,many,fairies,
babylm_sents,"If you have never seen a banyan tree, you can easily find a picture of one in some dictionary; and when you have done so, you will understand that a great many creatures can live in one without seeing much of each other.",824964,a great many creatures,DT JJ CD NNS,a,great,many,creatures,
babylm_sents,"Now, this is a great many years ago, and",828872,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,"He saw , however , that it must be past Lock-out Time , for there were a good many fairies about , all too busy to notice him ; they were getting breakfast ready , milking their cows , drawing water , and so on , and the sight of the water-pails made him thirsty , so he flew over to the Round Pond to have a drink .",829036,a good many fairies,DT JJ CD NNS,a,good,many,fairies,
