source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"Now the lion had been very ill , and was not strong enough to go hunting for himself , and when the hare came and told him that a very fat donkey was to be found only a few hundred yards off , tears of disappointment and weakness filled his eyes . '",285769,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,"In 2008 Etos was named best drug store of the Netherlands for the first time (the first 11 years this had been drug store ""DA"").",285842,the first 11 years,DT JJ CD NNS,the,first,11,years,
babylm_sents,"In 2009, Fuellmich's law firm was ranked among the top 20 law firms for investor protection in Germany, especially since 1996 as a specialist for injured parties of so-called junk real estate.",287862,the top 20 law firms,DT JJ CD NN NNS,the,top,20,law & firms,
babylm_sents,It's only basically the first two chapters that we need.,288913,the first two chapters,DT JJ CD NNS,the,first,two,chapters,
babylm_sents,"What, what do you envision for the next twenty years as far as women in American society?",289210,the next twenty years,DT JJ CD NNS,the,next,twenty,years,
babylm_sents,The town crier of the all-female hive-like colony (around two thousand strong) has just reported that there have only been two births within the last eighteen months and both of them were boys.,291941,the last eighteen months,DT JJ CD NNS,the,last,eighteen,months,
babylm_sents,"In the 1991 summer he moved to Borussia Dortmund, where he remained for the next eight years.",293656,the next eight years,DT JJ CD NNS,the,next,eight,years,
babylm_sents,Disston rejoined the NAFBL in 1919 and played the next two seasons.,294089,the next two seasons,DT JJ CD NNS,the,next,two,seasons,
babylm_sents,From each semi-final the top two songs in a televote progressed to the final.,295060,the top two songs,DT JJ CD NNS,the,top,two,songs,
babylm_sents,"In the final, the top four songs selected by televoting and jury voting qualified to the ""Gold Final"", where the winner was selected through another round of jury and televoting.",295063,the top four songs,DT JJ CD NNS,the,top,four,songs,
babylm_sents,"In the three semi-finals, the top two songs of the six competing entries qualified directly to the final.",295183,the top two songs,DT JJ CD NNS,the,top,two,songs,
babylm_sents,"Six songs performed, like in the other semi-finals, with the top two songs from televoting qualifying to the final.",295332,the top two songs,DT JJ CD NNS,the,top,two,songs,
babylm_sents,"The ""Gold Final"" featured the top 4 songs of the public televote.",295384,the top 4 songs,DT JJ CD NNS,the,top,4,songs,
babylm_sents,"I think we talked for a good eight minutes about the subject,",296380,a good eight minutes,DT JJ CD NNS,a,good,eight,minutes,
babylm_sents,"He said that he often did , but that during the last two nights he was listening to a sweet song in his dreams , and could not wake , and that the voice was one that he must have known and loved in some other world long ago .",300291,the last two nights,DT JJ CD NNS,the,last,two,nights,
babylm_sents,"Toward the end of the first round Thomas, eluding a left swing, put Patrick neatly to the floor, where the latter remained for the necessary ten seconds.",301798,the necessary ten seconds,DT JJ CD NNS,the,necessary,ten,seconds,
babylm_sents,"Matilda Matthews, a deceased witch, was an old friend of Tabitha Lenox who wasn't lucky enough to live through the last few hundred years.",303649,the last few hundred years,DT JJ JJ CD NNS,the,last & few,hundred,years,
babylm_sents,"B&M passenger service on the Fitchburg Route was never as heavy as the other three mainlines, and it mostly escaped significant cuts until the 1950s.",304850,the other three mainlines,DT JJ CD NNS,the,other,three,mainlines,
babylm_sents,"Rich then completed, mixed and mastered the work over the subsequent two months.",304962,the subsequent two months,DT JJ CD NNS,the,subsequent,two,months,
babylm_sents,"For 2012 he joined NGM Mobile Forward Racing and rode a Suter for the first six rounds and a FTR for the remainder of the championship, the season was a disaster as Takahashi only failed to score points until the final round of the season at Valencia.",305128,the first six rounds,DT JJ CD NNS,the,first,six,rounds,
babylm_sents,Takahashi was dropped in favour of Azlan Shah Kamaruzaman for the Misano round onwards after failing to score a point in the opening 11 rounds.,305130,the opening 11 rounds,DT JJ CD NNS,the,opening,11,rounds,
babylm_sents,Oschatz contains the following 14 districts:,306908,the following 14 districts,DT JJ CD NNS,the,following,14,districts,
babylm_sents,"During his 2009 tour, Montrose revealed that he had fought prostate cancer for the previous two years but was healthy once again; he continued to tour until his death in 2012.",307049,the previous two years,DT JJ CD NNS,the,previous,two,years,
babylm_sents,"Well, I would like to, uh, stay at home with my children for at least the first five years.",307171,the first five years,DT JJ CD NNS,the,first,five,years,
babylm_sents,"He was married three times, the first two marriages ending with divorce.",308377,the first two marriages,DT JJ CD NNS,the,first,two,marriages,
babylm_sents,He stayed with Sivananda for a further nine years but received little formal instruction from him.,308631,a further nine years,DT JJ CD NNS,a,further,nine,years,
babylm_sents,"Basing himself in Munger, Bihar, he wandered as a mendicant travelling through India, Afghanistan, Nepal, Burma and Ceylon for the next seven years (although on several occasions he said he travelled only through India), extending his knowledge of spiritual practices and spending some time in seclusion.",308642,the next seven years,DT JJ CD NNS,the,next,seven,years,
babylm_sents,"He lectured and taught for the next twenty years, including a tour of Europe, Australia, New Zealand, Japan, Singapore, North America between April and October 1968.",308664,the next twenty years,DT JJ CD NNS,the,next,twenty,years,
babylm_sents,"The ""San Francisco Chronicle"" remarked ""for the past 35 years, Shane has bored radio listeners with his earnest, monotone delivery"".",311701,the past 35 years,DT JJ CD NNS,the,past,35,years,
babylm_sents,"The smaller version should carry 110 to 115 passengers and the larger 130 to 135 passengers over 3,200 nautical miles.",313563,the larger 130 to 135 passengers,DT JJR CD TO CD NNS,the,larger,130 & 135,passengers,
babylm_sents,"Bombardier estimated the market for the 100- to 149-seat market segment of the CSeries to be 6,300 units over 20 years, representing more than $250 billion revenue over the next 20 years; the company expects to capture up to half of this market.",313689,the next 20 years,DT JJ CD NNS,the,next,20,years,
babylm_sents,Now that idea was to get everybody together and erm because there have been certain members of the staff which haven't been looked at for a period of time they've escaped the net as it were in the last couple of times and it seems that we've had the same guys for the last three years and some have erm,313873,the last three years,DT JJ CD NNS,the,last,three,years,
babylm_sents,"And the the policy now with  is that this will ta now take place I know that there's been somebody here for the last three years, but this will now take place every two years.",313919,the last three years,DT JJ CD NNS,the,last,three,years,
babylm_sents,"At the 2008 launch of the program, Bombardier had forecast 315 annual deliveries from 2008 to 2027 for 100-150 seat airliners, but in the first 10.5 years, the six models available (B737-700, A318/A319, CS100/CS300 and E195) averaged fewer than 80 per year.",314357,the first 10.5 years,DT JJ CD NNS,the,first,10.5,years,
babylm_sents,He has also lost in the final four times.,317331,the final four times,DT JJ CD NNS,the,final,four,times,
babylm_sents,"White is a six times World Championship finalist but lost the finale each time: 1984 against Steve Davis, 1990 against Stephen Hendry, 1991 against John Parrott and in the next three years still to Stephen Hendry.",318058,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,"The first two servants are able to see God in a positive perception, as ""understanding, generous, and kind"", while the third servant sees God as ""harsh, demanding, and critical"".",320015,The first two servants,DT JJ CD NNS,The,first,two,servants,
babylm_sents,"The town is now being developed with large areas of former farm land being developed for new residential estates, which within the next ten years will expand the size and population of the township by 75 to 100 percent.",321377,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,Everything that we lived in the last two years.,321455,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,And I think we got the same thing in the forecast for the next two or three days.,321632,the next two or three days,DT JJ CD CC CD NNS,the,next,two & three,days,
babylm_sents,"In his departure statement, he cited the latest survey showing 89 percent citizen satisfaction in the police, a six percent increase from two years ago, while Mayor Stephen Mandel said that Boyd had ""done a remarkable job for the last five years"".",321643,the last five years,DT JJ CD NNS,the,last,five,years,
babylm_sents,but it wasn't enough to offset what they lost over the last four years.,323032,the last four years,DT JJ CD NNS,the,last,four,years,
babylm_sents,The last two types of prosecutions are uncommon.,323527,The last two types,DT JJ CD NNS,The,last,two,types,
babylm_sents,"` Put thy finger in the mare 's ear and throw behind thee whatever thou findest in it , ' and the king 's son found a splinter of grey stone , and threw it behind him , and in a twinkling twenty miles of solid rock lay between them and the giant .",324283,a twinkling twenty miles,DT JJ CD NNS,a,twinkling,twenty,miles,
