sentence_idx,construction,pos,DT,ADJ,NUMERAL,NOUN,n,percent
5082430,"an extra 50,000 men",ARTICLE JJ CD NNS,An,extra,"50,000",men,22,0.4526143790849673
5222242,a good many men,ARTICLE JJ FEW NNS,a,good,many,men,22,0.4526143790849673
5440553,a mere 8 men,ARTICLE JJ CD NNS,a,mere,8,men,22,0.4526143790849673
6060996,a half - dozen men,ARTICLE JJ HYPH FEW NNS,a,half -,dozen,men,22,0.4526143790849673
6476883,"an estimated 40,000 men",ARTICLE VBN CD NNS,An,estimated,"40,000",men,22,0.4526143790849673
6732287,a great many more men,ARTICLE JJ FEW FEW NNS,a,great,many more,men,22,0.4526143790849673
360393,a chilly 248 degrees,ARTICLE JJ CD NNS,a,chilly,248,degrees,21,0.46119281045751637
1571540,an optimum 30 degrees,ARTICLE JJ CD NNS,an,optimum,30,degrees,21,0.46119281045751637
2044539,a constant 5 degrees,ARTICLE JJ CD NNS,a,constant,5,degrees,21,0.46119281045751637
2215226,a rotated 90 degrees,ARTICLE VBN CD NNS,a,rotated,90,degrees,21,0.46119281045751637
2713089,a full 90 degrees,ARTICLE JJ CD NNS,a,full,90,degrees,21,0.46119281045751637
3253458,an orbital inclination 30.7 degrees,ARTICLE JJ NN CD NNS,an,orbital inclination,30.7,degrees,21,0.46119281045751637
3914991,a right angle ninety degrees,ARTICLE JJ NN CD NNS,A,right angle,ninety,degrees,21,0.46119281045751637
6758672,a full 180 degrees,ARTICLE JJ CD NNS,a,full,180,degrees,21,0.46119281045751637
7055886,a negative 50 degrees,ARTICLE JJ CD NNS,a,negative,50,degrees,21,0.46119281045751637
7449782,a modest ninety - eight degrees,ARTICLE JJ CD HYPH CD NNS,a,modest,ninety - eight,degrees,21,0.46119281045751637
7730715,a sizzling 17 degrees,ARTICLE JJ CD NNS,a,sizzling,17,degrees,21,0.46119281045751637
8083046,a balmy 8 degrees,ARTICLE JJ CD NNS,a,balmy,8,degrees,21,0.46119281045751637
8223698,a warm yet not uncomfortable 24 degrees,ARTICLE JJ CC RB JJ CD NNS,a,warm yet not uncomfortable,24,degrees,21,0.46119281045751637
8392049,a beautiful 72 degrees,ARTICLE JJ CD NNS,a,beautiful,72,degrees,21,0.46119281045751637
8392534,a balmy 23 degrees,ARTICLE JJ CD NNS,a,balmy,23,degrees,21,0.46119281045751637
8437361,a comfortable 63 degrees,ARTICLE JJ CD NNS,a,comfortable,63,degrees,21,0.46119281045751637
9982432,a much toastier minus 17 degrees,ARTICLE RB JJR NN CD NNS,a,much toastier minus,17,degrees,21,0.46119281045751637
10821862,a complete 180 degrees,ARTICLE JJ CD NNS,A,complete,180,degrees,21,0.46119281045751637
11043726,a scorching 150 degrees,ARTICLE JJ CD NNS,a,scorching,150,degrees,21,0.46119281045751637
11055407,a constant minus 50 degrees,ARTICLE JJ JJ CD NNS,a,constant minus,50,degrees,21,0.46119281045751637
11063027,a cool 65 degrees,ARTICLE JJ CD NNS,a,cool,65,degrees,21,0.46119281045751637
2481,a good few seasons,ARTICLE JJ FEW NNS,a,good,few,seasons,19,0.46895424836601307
66356,a mere 0.02 seconds,ARTICLE JJ CD NNS,a,mere,0.02,seconds,19,0.47671568627450983
66370,a manual 14.8 seconds,ARTICLE JJ CD NNS,a,manual,14.8,seconds,19,0.47671568627450983
424861,a low apr score several seasons,ARTICLE JJ NN NN FEW NNS,a,low apr score,several,seasons,19,0.46895424836601307
879399,a very good few seasons,ARTICLE RB JJ FEW NNS,a,very good,few,seasons,19,0.46895424836601307
905191,a combined ten seasons,ARTICLE JJ CD NNS,a,combined,ten,seasons,19,0.46895424836601307
905842,a combined 14 seasons,ARTICLE JJ CD NNS,a,combined,14,seasons,19,0.46895424836601307
1061024,an additional nine seconds,ARTICLE JJ CD NNS,an,additional,nine,seconds,19,0.47671568627450983
1062593,a wind - aided 12.06 seconds,ARTICLE NN HYPH VBN CD NNS,a,wind - aided,12.06,seconds,19,0.47671568627450983
1084798,a further two seasons,ARTICLE JJ CD NNS,a,further,two,seasons,19,0.46895424836601307
1127485,a further two seasons,ARTICLE JJ CD NNS,a,further,two,seasons,19,0.46895424836601307
1651742,an additional eight seasons,ARTICLE JJ CD NNS,an,additional,eight,seasons,19,0.46895424836601307
1785911,a further two seasons,ARTICLE JJ CD NNS,a,further,two,seasons,19,0.46895424836601307
2534553,a mere four seconds,ARTICLE JJ CD NNS,a,mere,four,seconds,19,0.47671568627450983
2881601,an overall 27 seasons,ARTICLE JJ CD NNS,an,overall,27,seasons,19,0.46895424836601307
3141335,an extra few seconds,ARTICLE JJ FEW NNS,an,extra,few,seconds,19,0.47671568627450983
3642270,a combined 12 seasons,ARTICLE VBN CD NNS,a,combined,12,seasons,19,0.46895424836601307
3655086,a combined 11 seasons,ARTICLE JJ CD NNS,a,combined,11,seasons,19,0.46895424836601307
3706835,a combined 16 seasons,ARTICLE JJ CD NNS,a,combined,16,seasons,19,0.46895424836601307
3815115,an extra 30 seconds,ARTICLE JJ CD NNS,An,extra,30,seconds,19,0.47671568627450983
3815119,an extra 30 seconds,ARTICLE JJ CD NNS,An,extra,30,seconds,19,0.47671568627450983
4793336,a combined 12 seasons,ARTICLE VBN CD NNS,a,combined,12,seasons,19,0.46895424836601307
4793406,a combined 9 seasons,ARTICLE JJ CD NNS,a,combined,9,seasons,19,0.46895424836601307
5017480,a combined 14 seasons,ARTICLE JJ CD NNS,a,combined,14,seasons,19,0.46895424836601307
5327290,a combined 13 seasons,ARTICLE JJ CD NNS,a,combined,13,seasons,19,0.46895424836601307
5434202,a combined 8 seasons,ARTICLE JJ CD NNS,a,combined,8,seasons,19,0.46895424836601307
5538374,a record eight seasons,ARTICLE RECORD CD NNS,a,record,eight,seasons,19,0.46895424836601307
6481830,a big beautiful city and ten seconds,ARTICLE JJ JJ NN CC CD NNS,a,big beautiful city and,ten,seconds,19,0.47671568627450983
6671034,a full 10 seconds,ARTICLE JJ CD NNS,a,full,10,seconds,19,0.47671568627450983
9028739,an extra 30 seconds,ARTICLE JJ CD NNS,an,extra,30,seconds,19,0.47671568627450983
9106351,a mere ten seconds,ARTICLE JJ CD NNS,a,mere,ten,seconds,19,0.47671568627450983
9245453,a full 30 seconds,ARTICLE JJ CD NNS,a,full,30,seconds,19,0.47671568627450983
10215188,a whole three seconds,ARTICLE JJ CD NNS,a,whole,three,seconds,19,0.47671568627450983
10215990,a whole three seconds,ARTICLE JJ CD NNS,a,whole,three,seconds,19,0.47671568627450983
10673299,a full 15 seconds,ARTICLE JJ CD NNS,a,full,15,seconds,19,0.47671568627450983
10673747,a full 1 5 seconds,ARTICLE JJ CD CD NNS,a,full,1 5,seconds,19,0.47671568627450983
11056005,a lousy seven seconds,ARTICLE JJ CD NNS,a,lousy,seven,seconds,19,0.47671568627450983
11290080,a good 30 seconds,ARTICLE JJ CD NNS,a,good,30,seconds,19,0.47671568627450983
48239,a great many children,ARTICLE JJ FEW NNS,a,great,many,children,18,0.4840686274509804
75040,a great many children,ARTICLE JJ FEW NNS,a,great,many,children,18,0.4840686274509804
111512,a career - high 20 goals,ARTICLE NN HYPH JJ CD NNS,a,career - high,20,goals,18,0.49142156862745096
115579,a reported four children,ARTICLE VBN CD NNS,a,reported,four,children,18,0.4840686274509804
170562,a great many children,ARTICLE JJ FEW NNS,a,great,many,children,18,0.4840686274509804
175893,a very impressive 32 goals,ARTICLE RB JJ CD NNS,a,very impressive,32,goals,18,0.49142156862745096
327652,a full ten inches,ARTICLE JJ CD NNS,a,full,ten,inches,18,0.4987745098039216
471819,a record 58 goals,ARTICLE RECORD CD NNS,a,record,58,goals,18,0.49142156862745096
554300,a poor lame wife and thirteen children,ARTICLE JJ JJ NN CC CD NNS,a,poor lame wife and,thirteen,children,18,0.4840686274509804
629698,a further 11 goals,ARTICLE JJ CD NNS,a,further,11,goals,18,0.49142156862745096
735855,an estimated 500 children,ARTICLE VBN CD NNS,An,estimated,500,children,18,0.4840686274509804
755444,a tournament - best seven goals,ARTICLE NN HYPH JJS CD NNS,a,tournament - best,seven,goals,18,0.49142156862745096
836618,a great many children,ARTICLE JJ FEW NNS,A,great,many,children,18,0.4840686274509804
870572,a fair wife and two children,ARTICLE JJ NN CC CD NNS,a,fair wife and,two,children,18,0.4840686274509804
974647,a good many children,ARTICLE JJ FEW NNS,a,good,many,children,18,0.4840686274509804
987955,an impressive 24 goals,ARTICLE JJ CD NNS,an,impressive,24,goals,18,0.49142156862745096
1072311,an additional 100 children,ARTICLE JJ CD NNS,an,additional,100,children,18,0.4840686274509804
1122189,a red oval - shaped embroidered item 1 3/8 inches,ARTICLE JJ NN HYPH JJ VBN NN CD CD NNS,A,red oval - shaped embroidered item,1 3/8,inches,18,0.4987745098039216
1127488,a further 27 goals,ARTICLE JJ CD NNS,a,further,27,goals,18,0.49142156862745096
1299959,a career - best 16 goals,ARTICLE NN HYPH JJ CD NNS,a,career - best,16,goals,18,0.49142156862745096
1305404,a combined two goals,ARTICLE VBN CD NNS,a,combined,two,goals,18,0.49142156862745096
1481999,a further two goals,ARTICLE JJ CD NNS,a,further,two,goals,18,0.49142156862745096
1608243,a franchise - high 252 goals,ARTICLE NN HYPH JJ CD NNS,a,franchise - high,252,goals,18,0.49142156862745096
1644880,an unmatched 334 goals,ARTICLE JJ CD NNS,an,unmatched,334,goals,18,0.49142156862745096
1682227,a good two inches,ARTICLE JJ CD NNS,a,good,two,inches,18,0.4987745098039216
1689328,a career - best 26 goals,ARTICLE NN HYPH JJS CD NNS,a,career - best,26,goals,18,0.49142156862745096
1736861,a red ribbon 1.25 inches,ARTICLE JJ NN CD NNS,a,red ribbon,1.25,inches,18,0.4987745098039216
2086934,a good two inches,ARTICLE JJ CD NNS,a,good,two,inches,18,0.4987745098039216
2087316,a faded plaid two inches,ARTICLE JJ NN CD NNS,a,faded plaid,two,inches,18,0.4987745098039216
2147526,a team - high 11 goals,ARTICLE NN HYPH JJ CD NNS,a,team - high,11,goals,18,0.49142156862745096
2554814,a combined 73 goals,ARTICLE VBN CD NNS,a,combined,73,goals,18,0.49142156862745096
2636815,a good twelve inches,ARTICLE JJ CD NNS,a,good,twelve,inches,18,0.4987745098039216
2702790,an old lady and three children,ARTICLE JJ NN CC CD NNS,an,old lady and,three,children,18,0.4840686274509804
2782669,a further two goals,ARTICLE JJ CD NNS,a,further,two,goals,18,0.49142156862745096
2884803,a bare six inches,ARTICLE JJ CD NNS,a,bare,six,inches,18,0.4987745098039216
3047539,a new 50 inches,ARTICLE JJ CD NNS,a,new,50,inches,18,0.4987745098039216
3122690,an inside leaden shell three inches,ARTICLE JJ JJ NN CD NNS,an,inside leaden shell,three,inches,18,0.4987745098039216
3838031,a tiny 27 inches,ARTICLE JJ CD NNS,a,tiny,27,inches,18,0.4987745098039216
3893758,a good seven inches,ARTICLE JJ CD NNS,a,good,seven,inches,18,0.4987745098039216
4257635,a career - high 17 goals,ARTICLE NN HYPH JJ CD NNS,a,career - high,17,goals,18,0.49142156862745096
4816733,a mere 18 inches,ARTICLE JJ CD NNS,a,mere,18,inches,18,0.4987745098039216
5245216,a further seven children,ARTICLE JJ CD NNS,a,further,seven,children,18,0.4840686274509804
5762399,a further two goals,ARTICLE JJ CD NNS,a,further,two,goals,18,0.49142156862745096
6111294,"an estimated 2,000 children",ARTICLE VBN CD NNS,an,estimated,"2,000",children,18,0.4840686274509804
6165381,a usual three inches,ARTICLE JJ CD NNS,a,usual,three,inches,18,0.4987745098039216
6193421,a large family one or two children,ARTICLE JJ NN CD CC CD NNS,a,large family,one or two,children,18,0.4840686274509804
6365675,an estimated one million children,ARTICLE VBN CD CD NNS,an,estimated,one million,children,18,0.4840686274509804
6723579,a small wooden car five or six inches,ARTICLE JJ JJ NN CD CC CD NNS,A,small wooden car,five or six,inches,18,0.4987745098039216
6930235,a paralyzed husband and six children,ARTICLE JJ NN CC CD NNS,a,paralyzed husband and,six,children,18,0.4840686274509804
7136354,a married daughter and two children,ARTICLE JJ NN CC CD NNS,a,married daughter and,two,children,18,0.4840686274509804
7339328,a good three or four inches,ARTICLE JJ CD CC CD NNS,a,good,three or four,inches,18,0.4987745098039216
9982201,a full three inches,ARTICLE JJ CD NNS,a,full,three,inches,18,0.4987745098039216
10704104,a pregnant wife and three children,ARTICLE JJ NN CC CD NNS,a,pregnant wife and,three,children,18,0.4840686274509804
10994061,a mere four inches,ARTICLE JJ CD NNS,a,mere,four,inches,18,0.4987745098039216
