source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"""Five Nights at Freddy’s"" is installed an estimated 4,694 times per day, earning a daily revenue of $12,879.",363222,"an estimated 4,694 times",DT JJ CD NNS,an,estimated,"4,694",times,
babylm_sents,"A man-trained boy would have been badly bruised, for the fall was a good fifteen feet, but Mowgli fell as Baloo had taught him to fall, and landed on his feet.",364347,a good fifteen feet,DT JJ CD NNS,a,good,fifteen,feet,
babylm_sents,"All that day and all the next night he walked , and at length he came to a village where a great many weavers lived together .",365566,a great many weavers,DT JJ CD NNS,a,great,many,weavers,
babylm_sents,twisted ahead for a scant three yards and Brimfield cheered.,366993,a scant three yards,DT JJ CD NNS,a,scant,three,yards,
babylm_sents,full-back broke through past Innes and Blaisdell for a full six yards,367449,a full six yards,DT JJ CD NNS,a,full,six,yards,
babylm_sents,"There were always a few hundred mothers hunting for their children through the playgrounds, and the babies were kept lively.",368231,a few hundred mothers,DT JJ CD NNS,a,few,hundred,mothers,
babylm_sents,Do a few more examples of that.,374264,a few more examples,DT JJ CD NNS,a,few,more,examples,
babylm_sents,"“There are plenty of men and plenty of other camels close by, and a great many clouds of smoke.",374969,a great many clouds,DT JJ CD NNS,a,great,many,clouds,
babylm_sents,"“Of course,” said the troop horse, “everyone is not made in the same way, and I can quite see that your family, on your father’s side, would fail to understand a great many things.”",375150,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"Martinez spruce was only discovered in 1981, and is critically endangered with just two small populations, comprising a few hundred trees and a dozen trees respectively.",376848,a few hundred trees,DT JJ CD NNS,a,few,hundred,trees,
babylm_sents,"Marvel Comics' superhero-satire comic book ""Not Brand Echh"" ran an initial 13 issues (cover-dated Aug. 1967 - May 1969), with a 14th issue published in 2017.",379409,an initial 13 issues,DT JJ CD NNS,an,initial,13,issues,
babylm_sents,"1988), followed by an additional 22 issues continuing the numbering (July 1989 – Sept. 1993).",379511,an additional 22 issues,DT JJ CD NNS,an,additional,22,issues,
babylm_sents,"It was a great many years ago, and I can scarcely remember anything about it, but I think it was in some foreign country.",380199,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,Kaif earned himself a Test cap against South Africa when he was at a very young 20 years age.,381428,a very young 20 years,DT RB JJ CD NNS,a,young,20,years,very
babylm_sents,"Well, maybe he's learned a few more things since then.",383026,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"There were a great many skiffs rowing about or floating with the stream in the neighborhood of the ferryboat, but the boys could not determine what the men in them were doing.",388668,a great many skiffs,DT JJ CD NNS,a,great,many,skiffs,
babylm_sents,"At the end of a long twelve or fifteen minutes the wheels stopped, and Tom slipped overboard and swam ashore in the dusk, landing fifty yards downstream, out of danger of possible stragglers.",388982,a long twelve or fifteen minutes,DT JJ CD CC CD NNS,a,long,twelve & fifteen,minutes,
babylm_sents,"In 2002 the ATA-6 specification introduced an optional 48 bits Logical Block Addressing and declared CHS addressing as obsolete, but still allowed to implement the ATA-5 translations.",404724,an optional 48 bits,DT JJ CD NNS,an,optional,48,bits,
babylm_sents,"They went out and visited many big shops together, and bought a great many things.",405355,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"They bought, indeed, a great many more things than Sara needed; but Captain Crewe was a rash, innocent young man and wanted his little girl to have everything she admired and everything he admired himself, so between them they collected a wardrobe much too grand for a child of seven.",405357,a great many more things,DT JJ JJ CD NNS,a,great & many,more,things,
babylm_sents,"And each oligodendrocyte will extend a few processes, maybe up to a few dozen processes each, towards the axons of neurons.",407686,a few dozen processes,DT JJ CD NNS,a,few,dozen,processes,
babylm_sents,"Later, we'd like to ask you a few more questions.",408776,a few more questions,DT JJ CD NNS,a,few,more,questions,
babylm_sents,By 1965 fewer than a half dozen buildings had been rebuilt in the creek valley adjacent north of the city.,412972,a half dozen buildings,DT JJ CD NNS,a,half,dozen,buildings,
babylm_sents,"The rat shuffled a little nearer and ate a few more crumbs, then he stopped and sniffed delicately, giving a side glance at the occupant of the footstool; then he darted at the piece of bun with something very like the sudden boldness of the sparrow, and the instant he had possession of it fled back to the wall, slipped down a crack in the skirting board, and was gone.",416673,a few more crumbs,DT JJ CD NNS,a,few,more,crumbs,
babylm_sents,"And I grew up in an area that, uh, was just a few feet from a rather large lake, and a few more miles from that was a even larger lake",421469,a few more miles,DT JJ CD NNS,a,few,more,miles,
babylm_sents,"Delaware lost its final game of the season on the road against Villanova and, that winter, Raymond announced his retirement, ending his career at an even 300 wins.",424372,an even 300 wins,DT JJ CD NNS,an,even,300,wins,
babylm_sents,several hours ahead may be seen only a few hundred yards distant across,426969,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,"She shed a good many tears, and mopped her eyes a good deal.",430484,a good many tears,DT JJ CD NNS,a,good,many,tears,
babylm_sents,He added a further three fifties in the Sheffield Shield as Victoria ended New South Wales' nine-year winning streak.,434755,a further three fifties,DT JJ CD NNS,a,further,three,fifties,
babylm_sents,"You see I've been abroad a good many years, and haven't been into company enough yet to know how you do things here.""",434954,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,"He fitted them into a great many shapes , but he wanted to make them spell the word ` Love . '",435586,a great many shapes,DT JJ CD NNS,a,great,many,shapes,
babylm_sents,"""Once upon a time, there were four girls, who had enough to eat and drink and wear, a good many comforts and pleasures, kind friends and parents who loved them dearly, and yet they were not contented.""",436950,a good many comforts,DT JJ CD NNS,a,good,many,comforts,
babylm_sents,"It is estimated that the First Army's last battle allowed the evacuation of an additional 100,000 men from Dunkirk.",452023,"an additional 100,000 men",DT JJ CD NNS,an,additional,"100,000",men,
babylm_sents,"Or tell them , tell them there's a few million pounds worth of gold coins in some field!",453296,a few million pounds,DT JJ CD NNS,a,few,million,pounds,
babylm_sents,"People wouldn't feel so bad about me if I was sick, and I don't deserve to have them, but I'd like to be loved and missed by a great many friends, so I'm going to try and be like Beth all I can.",457169,a great many friends,DT JJ CD NNS,a,great,many,friends,
babylm_sents,"To date, Hou has directed a total of 18 feature films, and three short film segments of omnibus films, which leads to a total 21 films he directed.",457254,a total 21 films,DT JJ CD NNS,a,total,21,films,
babylm_sents,"Santos, although having competed consistently, would need to wait a few more years to gain top status.",471816,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,The rest of the institute consisted of a few hundred university students with an average age of 21.,471945,a few hundred university students,DT JJ CD NN NNS,a,few,hundred,university & students,
babylm_sents,"Women work a good many miracles, and I have a persuasion that they may perform even that of raising the standard of manhood by refusing to echo such sayings.",480233,a good many miracles,DT JJ CD NNS,a,good,many,miracles,
babylm_sents,The video in the tweet was then taken down by the creator of the video a mere 2 days later.,481055,a mere 2 days,DT JJ CD NNS,a,mere,2,days,
babylm_sents,_nullah_ again; and a few more runs added another couple of boars to the,482576,a few more runs,DT JJ CD NNS,a,few,more,runs,
babylm_sents,"An open star cluster, also known as galactic cluster, is a group of a few hundred or thousand stars.",485606,a few hundred or thousand stars,DT JJ CD CC CD NNS,a,few,hundred & thousand,stars,
babylm_sents,"Open clusters generally survive for a few hundred million years, with the most massive ones surviving for a few billion years.",485626,a few billion years,DT JJ CD NNS,a,few,billion,years,
babylm_sents,"There were a great many holidays at Plumfield, and one of the most delightful was the yearly apple-picking.",486266,a great many holidays,DT JJ CD NNS,a,great,many,holidays,
babylm_sents,"Middle Egyptian was spoken from about 2000 BC for a further 700 years when Late Egyptian made its appearance; Middle Egyptian survived until the first few centuries AD as a written language, similar to the use of Latin during the Middle Ages and that of Classical Arabic today.",495188,a further 700 years,DT JJ CD NNS,a,further,700,years,
babylm_sents,"Nor does it unfrequently occur, that Nantucket captains will send a son of such tender age away from them, for a protracted three or four years’ voyage in some other ship than their own; so that their first knowledge of a whaleman’s career shall be unenervated by any chance display of a father’s natural but untimely partiality, or undue apprehensiveness and concern.",506053,a protracted three or four years,DT JJ CD CC CD NNS,a,protracted,three & four,years,
